"Date","Adjusted","logprice","logret"
2013-08-29,15.878169,2.76494514690417,0.00798421747210654
2013-08-30,15.838716,2.76245732249463,-0.00248782440953921
2013-09-03,15.925519,2.76792279119405,0.00546546869942111
2013-09-04,15.941299,2.76891316314081,0.000990371946756774
2013-09-05,16.059679,2.77631172077216,0.00739855763135377
2013-09-06,16.020218,2.77385154953764,-0.00246017123452447
2013-09-09,16.059679,2.77631172077216,0.00246017123452447
2013-09-10,16.020218,2.77385154953764,-0.00246017123452447
2013-09-11,16.028116,2.77434443008237,0.000492880544735286
2013-09-12,15.886059,2.76544193216602,-0.00890249791635034
2013-09-13,15.933416,2.76841853910036,0.00297660693433777
2013-09-16,16.028116,2.77434443008237,0.00592589098201257
2013-09-17,16.05179,2.77582036983716,0.00147593975478744
2013-09-18,16.186209,2.78415958338357,0.00833921354641198
2013-09-19,16.154388,2.78219171555053,-0.00196786783304637
2013-09-20,16.027128,2.77428278650229,-0.00790892904823703
2013-09-23,16.019175,2.7737864421868,-0.000496344315490838
2013-09-24,16.019175,2.7737864421868,0
2013-09-25,16.058947,2.77626613974387,0.00247969755707667
2013-09-26,16.090763,2.7782453806382,0.00197924089432311
2013-09-27,16.098717,2.77873957937405,0.000494198735853324
2013-09-30,16.043039,2.77527504833276,-0.00346453104129063
2013-10-01,16.10667,2.77923347191207,0.0039584235793102
2013-10-02,16.082811,2.77775106190557,-0.00148241000650229
2013-10-03,15.9635,2.77030486622493,-0.00744619568063731
2013-10-04,16.003265,2.77279276392186,0.00248789769693003
2013-10-07,16.027128,2.77428278650229,0.00149002258042774
2013-10-08,15.923726,2.76781019825806,-0.00647258824423247
2013-10-09,15.971452,2.7708028785698,0.00299268031174105
2013-10-10,16.16235,2.78268446331245,0.0118815847426523
2013-10-11,16.10667,2.77923347191207,-0.00345099140037908
2013-10-15,16.21007,2.78563265406028,0.00639918214821344
2013-10-16,16.233932,2.78710361959053,0.00147096553024451
2013-10-17,16.345284,2.79393941536937,0.00683579577883764
2013-10-18,16.480505,2.80217816721572,0.00823875184634959
2013-10-21,16.528229,2.80506976755719,0.00289160034147873
2013-10-22,16.631622,2.81130582302472,0.0062360554675216
2013-10-23,16.623676,2.81082794427281,-0.000477878751904193
2013-10-24,16.67935,2.81417142734636,0.00334348307354393
2013-10-25,16.806616,2.8217726184104,0.00760119106404833
2013-10-28,16.774796,2.81987752183,-0.00189509658040432
2013-10-29,16.878199,2.82602278916277,0.00614526733277154
2013-10-30,16.878199,2.82602278916277,0
2013-10-31,16.79866,2.8212991213233,-0.0047236678394702
2013-11-01,16.735029,2.81750406755692,-0.00379505376638312
2013-11-04,16.766844,2.81940336492241,0.00189929736548988
2013-11-05,16.766844,2.81940336492241,0
2013-11-06,16.790707,2.82082557860077,0.0014222136783637
2013-11-07,16.695259,2.81512478690212,-0.00570079169865467
2013-11-08,16.806616,2.8217726184104,0.00664783150828718
2013-11-11,16.790707,2.82082557860077,-0.000947039809632511
2013-11-12,16.742981,2.81797912567116,-0.00284645292961372
2013-11-13,16.79866,2.8212991213233,0.00331999565214325
2013-11-14,16.894104,2.82696468531808,0.00566556399478246
2013-11-15,16.941826,2.82978547562254,0.00282079030445415
2013-11-18,16.910007,2.82790557686664,-0.00187989875589567
2013-11-19,16.910007,2.82790557686664,0
2013-11-20,16.870245,2.825551419274,-0.00235415759264379
2013-11-21,16.941826,2.82978547562254,0.00423405634853946
2013-11-22,16.949783,2.83025503138463,0.000469555762088181
2013-11-25,16.933882,2.82931646696621,-0.00093856441841611
2013-11-26,16.806616,2.8217726184104,-0.0075438485558057
2013-11-27,16.806616,2.8217726184104,0
2013-11-28,16.830479,2.82319146887911,0.0014188504687036
2013-11-29,16.878199,2.82602278916277,0.00283132028366362
2013-12-02,16.878199,2.82602278916277,0
2013-12-03,16.75889,2.81892886374375,-0.00709392541902432
2013-12-04,16.735029,2.81750406755692,-0.001424796186829
2013-12-05,16.607765,2.80987035707605,-0.00763371048087125
2013-12-06,16.727072,2.81702848473861,0.00715812766256763
2013-12-09,16.766844,2.81940336492241,0.0023748801837935
2013-12-10,16.774796,2.81987752183,0.000474156907591894
2013-12-11,16.552086,2.80651213617648,-0.0133653856535183
2013-12-12,16.536182,2.80555082860821,-0.00096130756827506
2013-12-13,16.544136,2.80603171879513,0.000480890186925098
2013-12-16,16.607765,2.80987035707605,0.00383863828091524
2013-12-17,16.615719,2.81034917502012,0.000478817944076226
2013-12-18,16.822521,2.82271852440769,0.0123693493875656
2013-12-19,16.870245,2.825551419274,0.00283289486630967
2013-12-20,16.90206,2.82743550799174,0.00188408871774559
2013-12-23,16.933882,2.82931646696621,0.00188095897446594
2013-12-24,17.029316,2.83493632945225,0.00561986248603841
2013-12-27,17.136427,2.84120643169559,0.00627010224334246
2013-12-30,17.104456,2.83933901435761,-0.00186741733797602
2013-12-31,17.160404,2.84260463690622,0.0032656225486094
2014-01-02,17.152409,2.84213863021976,-0.000466006686463682
2014-01-03,17.104456,2.83933901435761,-0.00279961586214572
2014-01-06,17.032518,2.8351243404683,-0.00421467388931696
2014-01-07,17.176386,2.84353553354241,0.00841119307410754
2014-01-08,17.192368,2.84446556441591,0.000930030873506293
2014-01-09,17.208357,2.8453951379148,0.000929573498892999
2014-01-10,17.35223,2.85372102839293,0.00832589047812338
2014-01-13,17.272297,2.84910388852553,-0.00461713986740087
2014-01-14,17.320259,2.85187685683311,0.00277296830757834
2014-01-15,17.400188,2.85648101075982,0.00460415392670965
2014-01-16,17.464128,2.86014894858404,0.00366793782422947
2014-01-17,17.536062,2.8642594463433,0.00411049775925187
2014-01-20,17.647959,2.87062013929902,0.0063606929557225
2014-01-21,17.623983,2.86926064490584,-0.00135949439317828
2014-01-22,17.663942,2.8715253865748,0.00226474166896029
2014-01-23,17.623983,2.86926064490584,-0.00226474166896029
2014-01-24,17.328253,2.8523382907984,-0.0169223541074417
2014-01-27,17.208357,2.8453951379148,-0.00694315288359437
2014-01-28,17.312263,2.85141509432317,0.00601995640836428
2014-01-29,17.256317,2.84817827934,-0.00323681498316564
2014-01-30,17.376204,2.8551016840141,0.00692340467409602
2014-01-31,17.320259,2.85187685683311,-0.00322482718099382
2014-02-03,17.04051,2.83559345053075,-0.0162834063023518
2014-02-04,17.080471,2.83793576409262,0.00234231356186809
2014-02-05,17.144419,2.84167269790995,0.00373693381733187
2014-02-06,17.360224,2.85418161237476,0.0125089144648109
2014-02-07,17.432156,2.85831654666148,0.00413493428671297
2014-02-10,17.432156,2.85831654666148,0
2014-02-11,17.568029,2.86608071605436,0.00776416939287738
2014-02-12,17.584015,2.86699025070913,0.000909534654772504
2014-02-13,17.695913,2.87333370896256,0.00634345825343097
2014-02-14,17.775841,2.87784028821281,0.00450657925024744
2014-02-18,17.815807,2.88008609693725,0.00224580872444546
2014-02-19,17.863766,2.88277441548207,0.00268831854481721
2014-02-20,17.96767,2.88857403184346,0.00579961636139048
2014-02-21,17.975664,2.88901884311955,0.000444811276093748
2014-02-24,17.991652,2.88990787254021,0.000889029420657383
2014-02-25,17.959673,2.88812885558135,-0.0017790169588574
2014-02-26,17.959673,2.88812885558135,0
2014-02-27,18.007637,2.89079594569358,0.00266709011222321
2014-02-28,18.007637,2.89079594569358,0
2014-03-03,17.999641,2.89035181325283,-0.000444132440748923
2014-03-04,18.103546,2.89610783068582,0.00575601743299092
2014-03-05,18.119532,2.89699047246672,0.000882641780902027
2014-03-06,18.103546,2.89610783068582,-0.000882641780902027
2014-03-07,18.119532,2.89699047246672,0.000882641780902027
2014-03-10,18.111532,2.89654886246432,-0.000441610002400949
2014-03-11,18.087563,2.89522457501995,-0.00132428744436552
2014-03-12,18.159494,2.89919350934883,0.00396893432887735
2014-03-13,18.06358,2.8938977564727,-0.00529575287613016
2014-03-14,18.055595,2.89345560904657,-0.00044214742612958
2014-03-17,18.055595,2.89345560904657,0
2014-03-18,18.215446,2.90226991547507,0.0088143064284969
2014-03-19,18.16958,2.89974876711616,-0.00252114835891071
2014-03-20,18.217857,2.90240226691208,0.00265349979591978
2014-03-21,18.185667,2.90063375634756,-0.00176851056451932
2014-03-24,18.105204,2.89619941075976,-0.00443434558779865
2014-03-25,18.145439,2.8984192343652,0.00221982360544004
2014-03-26,18.000589,2.89040447958303,-0.00801475478217251
2014-03-27,18.008644,2.8908518648486,0.000447385265570865
2014-03-28,18.129347,2.8975320064678,0.00668014161920727
2014-03-31,18.225906,2.90284398859328,0.0053119821254759
2014-04-01,18.298321,2.90680930700433,0.0039653184110513
2014-04-02,18.386843,2.91163535449382,0.00482604748948612
2014-04-03,18.314421,2.90768878229945,-0.00394657219436922
2014-04-04,18.298321,2.90680930700433,-0.000879475295116894
2014-04-07,18.129347,2.8975320064678,-0.0092773005365272
2014-04-08,18.274183,2.90548929875415,0.00795729228634645
2014-04-09,18.3627,2.91032143320379,0.0048321344496336
2014-04-10,18.193722,2.90107658952057,-0.00924484368321066
2014-04-11,18.129347,2.8975320064678,-0.00354458305276939
2014-04-14,18.153482,2.89886238804085,0.00133038157304366
2014-04-15,18.185667,2.90063375634756,0.00177136830670932
2014-04-16,18.370745,2.91075945365782,0.0101256973102646
2014-04-17,18.435129,2.91425802922062,0.00349857556279343
2014-04-21,18.443169,2.9146940580269,0.000436028806285016
2014-04-22,18.507542,2.9181783246828,0.00348426665590384
2014-04-23,18.515587,2.91861291788678,0.000434593203973765
2014-04-24,18.515587,2.91861291788678,0
2014-04-25,18.499493,2.91774332630334,-0.000869591583439799
2014-04-28,18.491447,2.91730830085511,-0.000435025448225268
2014-04-29,18.588009,2.92251669540596,0.00520839455084543
2014-04-30,18.660431,2.92640529268729,0.00388859728132873
2014-05-01,18.66848,2.92683654020612,0.000431247518832834
2014-05-02,18.789179,2.93328111901682,0.00644457881070171
2014-05-05,18.708714,2.92898940462605,-0.00429171439076725
2014-05-06,18.604105,2.92338225529346,-0.00560714933259332
2014-05-07,18.660431,2.92640529268729,0.00302303739382603
2014-05-08,18.523634,2.91904743027172,-0.00735786241556413
2014-05-09,18.515587,2.91861291788678,-0.000434512384944963
2014-05-12,18.660431,2.92640529268729,0.00779237480050909
2014-05-13,18.692617,2.92812863306721,0.00172334037992128
2014-05-14,18.684572,2.92769815660071,-0.000430476466501073
2014-05-15,18.579962,2.9220836881737,-0.00561446842701008
2014-05-16,18.483398,2.91687292376958,-0.00521076440412171
2014-05-20,18.523634,2.91904743027172,0.00217450650214746
2014-05-21,18.652386,2.92597407356359,0.00692664329186909
2014-05-22,18.78113,2.93285264236399,0.00687856880039472
2014-05-23,18.732853,2.93027882733342,-0.00257381503057186
2014-05-26,18.748941,2.93113727082136,0.000858443487949057
2014-05-27,18.676527,2.92726749474441,-0.00386977607695504
2014-05-28,18.63629,2.92511075511272,-0.00215673963169039
2014-05-29,18.604105,2.92338225529346,-0.00172849981925749
2014-05-30,18.644329,2.9255420247826,0.00215976948914154
2014-06-02,18.724802,2.92984895524858,0.00430693046597552
2014-06-03,18.797226,2.93370930575737,0.00386035050879219
2014-06-04,18.877691,2.93798085450944,0.00427154875207059
2014-06-05,18.877691,2.93798085450944,0
2014-06-06,18.925976,2.94053536998844,0.00255451547899721
2014-06-09,18.966206,2.94265876394426,0.00212339395581695
2014-06-10,19.022535,2.94562432899325,0.0029655650489957
2014-06-11,18.990341,2.94393048148235,-0.00169384751090007
2014-06-12,19.030579,2.94604710648893,0.00211662500657672
2014-06-13,19.167379,2.95320982366198,0.00716271717304862
2014-06-16,19.223705,2.95614415291484,0.00293432925286785
2014-06-17,19.239801,2.95698110214873,0.000836949233883555
2014-06-18,19.29808,2.96000560909691,0.00302450694817802
2014-06-19,19.29808,2.96000560909691,0
2014-06-20,19.314272,2.96084430449413,0.00083869539722059
2014-06-23,19.29808,2.96000560909691,-0.00083869539722059
2014-06-24,19.128086,2.95115772617268,-0.00884788292422245
2014-06-25,19.144279,2.95200392425667,0.000846198083983118
2014-06-26,19.225225,2.95622321883428,0.0042192945776085
2014-06-27,19.29808,2.96000560909691,0.00378239026263083
2014-06-30,19.379026,2.96419134720171,0.00418573810480272
2014-07-02,19.45998,2.9683600490081,0.00416870180639295
2014-07-03,19.45998,2.9683600490081,0
2014-07-04,19.484259,2.96960690881427,0.00124685980616901
2014-07-07,19.427599,2.96669468395753,-0.00291222485673703
2014-07-08,19.379026,2.96419134720171,-0.00250333675582493
2014-07-09,19.45998,2.9683600490081,0.00416870180639295
2014-07-10,19.362839,2.96335571365944,-0.00500433534865685
2014-07-11,19.354752,2.96293797072097,-0.000417742938479737
2014-07-14,19.419504,2.9662779218573,0.00333995113633323
2014-07-15,19.330454,2.9616817797525,-0.00459614210479931
2014-07-16,19.492353,2.97002223481112,0.00834045505862058
2014-07-17,19.468071,2.96877573897504,-0.00124649583608338
2014-07-18,19.557114,2.97333910770842,0.00456336873338126
2014-07-21,19.613781,2.97623243141376,0.00289332370534146
2014-07-22,19.629969,2.97705742907164,0.000824997657877358
2014-07-23,19.719013,2.98158329721197,0.00452586814033529
2014-07-24,19.719013,2.98158329721197,0
2014-07-25,19.799957,2.98567976598096,0.00409646876898817
2014-07-28,19.775677,2.98445274821309,-0.00122701776786549
2014-07-29,19.791862,2.98527084311168,0.000818094898582533
2014-07-30,19.8971,2.99057399246778,0.0053031493561031
2014-07-31,19.64616,2.977881899371,-0.0126920930967844
2014-08-01,19.508545,2.97085257471408,-0.00702932465691708
2014-08-05,19.451878,2.96794362067322,-0.00290895404086022
2014-08-06,19.484259,2.96960690881427,0.00166328814105254
2014-08-07,19.362839,2.96335571365944,-0.00625119515482586
2014-08-08,19.476162,2.96919125621562,0.00583554255617535
2014-08-11,19.565208,2.9737528868351,0.00456163061948045
2014-08-12,19.581396,2.97457993180292,0.000827044967819823
2014-08-13,19.573307,2.9741667502694,-0.000413181533522433
2014-08-14,19.605684,2.9758195241946,0.00165277392520125
2014-08-15,19.613781,2.97623243141376,0.000412907219159653
2014-08-18,19.629969,2.97705742907164,0.000824997657877358
2014-08-19,19.856623,2.98853760387656,0.0114801748049285
2014-08-20,19.961855,2.99382320243679,0.00528559856022603
2014-08-21,19.961855,2.99382320243679,0
2014-08-22,19.929472,2.99219964114923,-0.00162356128756169
2014-08-25,20.01852,2.99665784508048,0.0044582039312524
2014-08-26,20.03471,2.99746626931402,0.000808424233538663
2014-08-27,20.03471,2.99746626931402,0
2014-08-28,19.99423,2.99544373192986,-0.00202253738416003
2014-08-29,20.067089,2.99908110993682,0.00363737800695851
2014-09-02,20.058994,2.99867763172491,-0.000403478211906005
2014-09-03,20.107563,3.00109601295045,0.00241838122553473
2014-09-04,19.986141,2.99503908335317,-0.00605692959727877
2014-09-05,20.01852,2.99665784508048,0.0016187617273129
2014-09-08,19.913288,2.99138724758563,-0.0052705974948557
2014-09-09,19.961855,2.99382320243679,0.00243595485116499
2014-09-10,19.872812,2.98935256642995,-0.00447063600684405
2014-09-11,19.969952,2.99422874381943,0.00487617738948032
2014-09-12,19.986141,2.99503908335317,0.000810339533741544
2014-09-15,19.905193,2.99098065246154,-0.00405843089162738
2014-09-16,19.945665,2.99301182649119,0.00203117402965347
2014-09-17,19.887005,2.99006650334786,-0.00294532314333606
2014-09-18,19.887005,2.99006650334786,0
2014-09-19,19.626299,2.97687045256074,-0.0131960507871169
2014-09-22,19.4715,2.96895185801902,-0.00791859454171995
2014-09-23,19.447071,2.96769646746481,-0.00125539055420854
2014-09-24,19.447071,2.96769646746481,0
2014-09-25,19.178211,2.95377479086098,-0.0139216766038381
2014-09-26,19.341154,2.96223515732465,0.00846036646367221
2014-09-29,19.308561,2.96054857269001,-0.00168658463463878
2014-09-30,19.235235,2.95674375344182,-0.00380481924818943
2014-10-01,19.080441,2.94866377896058,-0.00807997448123743
2014-10-02,18.990831,2.94395628374038,-0.00470749522020464
2014-10-03,19.064152,2.94780971290775,0.00385342916737574
2014-10-06,19.007126,2.94481396148336,-0.00299575142439101
2014-10-07,18.787149,2.93317307226984,-0.0116408892135218
2014-10-08,18.901207,2.93922578246034,0.00605271019050058
2014-10-09,18.632359,2.92489980032256,-0.0143259821377759
2014-10-10,18.347208,2.90947741033564,-0.0154223899869206
2014-10-14,18.094648,2.89561620393896,-0.0138612063966863
2014-10-15,17.890978,2.88429656343838,-0.0113196405005764
2014-10-16,18.110945,2.89651645164934,0.0122198882109594
2014-10-17,18.355356,2.90992141202086,0.0134049603715183
2014-10-20,18.502005,2.91787910459015,0.00795769256928658
2014-10-21,18.738274,2.93056817011394,0.0126890655237966
2014-10-22,18.444979,2.91479219252807,-0.0157759775858755
2014-10-23,18.664946,2.92664721924691,0.0118550267188389
2014-10-24,18.75456,2.93143692284809,0.00478970360118813
2014-10-27,18.673096,2.92708377133656,-0.0043531515115296
2014-10-28,18.852325,2.93663624846307,0.0095524771265012
2014-10-29,18.738274,2.93056817011394,-0.00606807834912315
2014-10-30,18.673096,2.92708377133656,-0.00348439877737805
2014-10-31,18.860477,2.93706856850797,0.00998479717140111
2014-11-03,18.762711,2.93187144273246,-0.00519712577550946
2014-11-04,18.583477,2.92227285258394,-0.00959859014851672
2014-11-05,18.770863,2.93230582716535,0.0100329745814078
2014-11-06,18.787149,2.93317307226984,0.000867245104493097
2014-11-07,18.958244,2.94223887650399,0.00906580423415093
2014-11-10,18.958244,2.94223887650399,0
2014-11-11,19.047853,2.94695439180913,0.00471551530513903
2014-11-12,19.170061,2.95334973910778,0.0063953472986551
2014-11-13,19.072298,2.94823691576087,-0.00511282334691465
2014-11-14,19.145626,2.95207428222703,0.00383736646615729
2014-11-17,19.210796,2.95547241267368,0.00339813044665105
2014-11-18,19.308561,2.96054857269001,0.00507616001632982
2014-11-19,19.333006,2.9618137907005,0.00126521801048707
2014-11-20,19.512241,2.97104201221086,0.00922822151035962
2014-11-21,19.52039,2.97145956029356,0.000417548082700225
2014-11-24,19.390036,2.96475932587996,-0.00670023441359113
2014-11-25,19.4715,2.96895185801902,0.00419253213905746
2014-11-26,19.422626,2.9664386751428,-0.00251318287621993
2014-11-27,19.227089,2.95632017008675,-0.0101185050560497
2014-11-28,19.080441,2.94866377896058,-0.00765639112617045
2014-12-01,18.901207,2.93922578246034,-0.00943799650024113
2014-12-02,18.893061,2.93879471179501,-0.000431070665326327
2014-12-03,19.072298,2.94823691576087,0.00944220396585616
2014-12-04,18.721973,2.9296978607949,-0.0185390549659736
2014-12-05,18.713827,2.92926266239505,-0.000435198399850734
2014-12-08,18.306475,2.90725482240263,-0.0220078399924111
2014-12-09,18.355356,2.90992141202086,0.00266658961822408
2014-12-10,17.923557,2.88611588115317,-0.0238055308676923
2014-12-11,18.029474,2.89200786319011,0.00589198203694519
2014-12-12,17.793211,2.87881698005046,-0.0131908831396479
2014-12-15,17.768766,2.87744219687403,-0.00137478317643325
2014-12-16,17.956146,2.88793245187349,0.0104902549994557
2014-12-17,18.396093,2.91213830511174,0.0242058532382488
2014-12-18,18.575325,2.92183408708602,0.009695781974286
2014-12-19,18.770863,2.93230582716535,0.0104717400793257
2014-12-22,18.689384,2.92795566212282,-0.00435016504252683
2014-12-23,18.909353,2.93965666738381,0.0117010052609934
2014-12-24,18.933796,2.94094847338014,0.00129180599633161
2014-12-29,19.014975,2.94522682662785,0.00427835324770154
2014-12-30,18.998575,2.9443639763538,-0.000862850274046867
2014-12-31,19.039574,2.94651965516334,0.00215567880953937
2015-01-02,19.162569,2.95295884497423,0.00643918981088953
2015-01-05,18.670593,2.92694971923455,-0.0260091257396806
2015-01-06,18.498402,2.91768434997507,-0.00926536925947419
2015-01-07,18.5312,2.91945579804933,0.00177144807425966
2015-01-08,18.760784,2.93176873374963,0.0123129357003
2015-01-09,18.670593,2.92694971923455,-0.00481901451508548
2015-01-12,18.473799,2.91635345795533,-0.0105962612792139
2015-01-13,18.400005,2.91235093635403,-0.00400252160130066
2015-01-14,18.277006,2.9056437670537,-0.00670716930033555
2015-01-15,18.219608,2.90249837678149,-0.00314539027221272
2015-01-16,18.563997,2.92122405977581,0.0187256829943285
2015-01-19,18.572193,2.92166546209162,0.00044140231580414
2015-01-20,18.563997,2.92122405977581,-0.00044140231580414
2015-01-21,18.900183,2.9391716045584,0.0179475447825901
2015-01-22,19.178965,2.95381410553837,0.0146425009799658
2015-01-23,19.203562,2.95509578266021,0.00128167712183824
2015-01-26,19.236368,2.95680265402885,0.00170687136864034
2015-01-27,19.318363,2.96105609434565,0.00425344031680153
2015-01-28,18.998575,2.9443639763538,-0.01669211799185
2015-01-29,19.023172,2.94565781503151,0.0012938386777086
2015-01-30,19.064173,2.94781081445103,0.00215299941951974
2015-02-02,19.367563,2.96359965639071,0.0157888419396817
2015-02-03,19.572559,2.9741285342289,0.0105288778381953
2015-02-04,19.498753,2.97035051480695,-0.00377801942195921
2015-02-05,19.662746,2.97872577943137,0.00837526462442506
2015-02-06,19.605352,2.97580259018653,-0.00292318924484025
2015-02-09,19.597147,2.97538399441692,-0.000418595769612118
2015-02-10,19.662746,2.97872577943137,0.00334178501445237
2015-02-11,19.71195,2.98122505082192,0.00249927139054762
2015-02-12,19.79394,2.98537583024832,0.00415077942640441
2015-02-13,19.859535,2.98868424444564,0.00330841419731298
2015-02-17,19.892338,2.99033463246361,0.00165038801797746
2015-02-18,19.785738,2.98496137512732,-0.00537325733629501
2015-02-19,19.752943,2.98330249290408,-0.00165888222324284
2015-02-20,19.744741,2.98288717740771,-0.000415315496366642
2015-02-23,19.769339,2.98413220212687,0.0012450247191591
2015-02-24,19.761147,2.98371773719379,-0.000414464933077952
2015-02-25,19.826742,2.98703163251313,0.00331389531933901
2015-02-26,19.851339,2.98827146077755,0.00123982826441749
2015-02-27,19.851339,2.98827146077755,0
2015-03-02,19.884144,2.98992263020982,0.00165116943227739
2015-03-03,19.720144,2.98164065137907,-0.00828197883075843
2015-03-04,19.62175,2.97663864485889,-0.00500200652017257
2015-03-05,19.679153,2.97955985208003,0.00292120722114042
2015-03-06,19.457756,2.96824575664524,-0.0113140954347979
2015-03-09,19.367563,2.96359965639071,-0.00464610025452572
2015-03-10,19.072371,2.94824074329441,-0.0153589130962986
2015-03-11,19.18717,2.95424182650245,0.00600108320803683
2015-03-12,19.260967,2.95808061279394,0.00383878629148793
2015-03-13,19.219965,2.95594958252072,-0.00213103027321848
2015-03-16,19.392157,2.96486870597624,0.00891912345552548
2015-03-17,19.383965,2.96444617789972,-0.000422528076525097
2015-03-18,19.535053,2.97221044158244,0.00776426368272443
2015-03-19,19.336893,2.96201482561983,-0.0101956159626111
2015-03-20,19.510281,2.97094155740162,0.00892673178179137
2015-03-23,19.493769,2.97009487604487,-0.000846681356752033
2015-03-24,19.667164,2.97895044305346,0.00885556700859302
2015-03-25,19.535053,2.97221044158244,-0.00674000147102127
2015-03-26,19.411213,2.9658508887883,-0.00635955279414402
2015-03-27,19.361668,2.96329523516192,-0.00255565362637711
2015-03-30,19.427719,2.9667008607182,0.00340562555628177
2015-03-31,19.510281,2.97094155740162,0.00424069668341964
2015-04-01,19.526798,2.97178777855386,0.000846221152235316
2015-04-02,19.65065,2.97811041664858,0.00632263809472544
2015-04-06,19.733213,2.98230315523028,0.00419273858170133
2015-04-07,19.832291,2.98731146788058,0.00500831265029866
2015-04-08,19.88183,2.98980624930576,0.0024947814251739
2015-04-09,20.038706,2.99766570327359,0.00785945396783605
2015-04-10,20.113018,3.00136726711425,0.00370156384065901
2015-04-13,20.113018,3.00136726711425,0
2015-04-14,20.121267,3.00177731541587,0.000410048301620503
2015-04-15,20.228609,3.00709788954721,0.00532057413134135
2015-04-16,20.113018,3.00136726711425,-0.00573062243296185
2015-04-17,20.096508,3.00054606862871,-0.000821198485543739
2015-04-20,20.12953,3.00218789114266,0.00164182251395451
2015-04-21,20.096508,3.00054606862871,-0.00164182251395451
2015-04-22,20.013937,2.99642888086677,-0.00411718776194103
2015-04-23,20.12953,3.00218789114266,0.00575901027589554
2015-04-24,20.162548,3.00382682410565,0.00163893296299111
2015-04-27,20.055222,2.99848956871946,-0.00533725538619123
2015-04-28,20.104761,3.00095665268843,0.00246708396896489
2015-04-29,20.088245,3.00013481811703,-0.000821834571397506
2015-04-30,19.939627,2.99270905824038,-0.0074257598766545
2015-05-01,20.113018,3.00136726711425,0.00865820887387647
2015-05-04,20.121267,3.00177731541587,0.000410048301620503
2015-05-05,19.848808,2.98814395495227,-0.0136333604636034
2015-05-06,19.65065,2.97811041664858,-0.010033538303686
2015-05-07,19.691933,2.98020905949325,0.0020986428446701
2015-05-08,19.873575,2.98939095985676,0.0091819003635023
2015-05-11,19.840546,2.98772762163934,-0.00166333821741116
2015-05-12,19.675417,2.97936998848802,-0.00835763315132709
2015-05-13,19.625877,2.97684895056809,-0.00252103791993052
2015-05-14,19.708448,2.98104737630888,0.00419842574079299
2015-05-15,19.791012,2.98522789524487,0.00418051893599314
2015-05-19,19.815779,2.98647853952091,0.00125064427603805
2015-05-20,19.741472,2.9827216006274,-0.00375693889350615
2015-05-21,19.923115,2.99188061543309,0.00915901480568104
2015-05-22,19.923115,2.99188061543309,0
2015-05-25,19.914862,2.99146628715944,-0.000414328273650177
2015-05-26,19.7167,2.98146599237193,-0.0100002947875035
2015-05-27,19.824032,2.98689493909049,0.00542894671855576
2015-05-28,19.815779,2.98647853952091,-0.000416399569576953
2015-05-29,19.691933,2.98020905949325,-0.0062694800276577
2015-06-01,19.7745,2.984393228884,0.00418416939074406
2015-06-02,19.791012,2.98522789524487,0.000834666360875591
2015-06-03,19.873575,2.98939095985676,0.00416306461188265
2015-06-04,19.700184,2.98062797580185,-0.00876298405490861
2015-06-05,19.65065,2.97811041664858,-0.00251755915326379
2015-06-08,19.345154,2.96244194883415,-0.0156684678144305
2015-06-09,19.460743,2.96839925691285,0.00595730807869943
2015-06-10,19.518543,2.9713649368057,0.00296567989284435
2015-06-11,19.502029,2.97051851143879,-0.000846425366903159
2015-06-12,19.361668,2.96329523516192,-0.00722327627687225
2015-06-15,19.378187,2.96414805203494,0.000852816873020412
2015-06-16,19.369925,2.96372160544445,-0.00042644659049218
2015-06-17,19.349966,2.9626906623683,-0.00103094307614526
2015-06-18,19.416494,2.9661229110343,0.00343224866599323
2015-06-19,19.275126,2.95881545639301,-0.00730745464128946
2015-06-22,19.466381,2.96868892640086,0.00987347000785554
2015-06-23,19.574482,2.97422677920234,0.00553785280147645
2015-06-24,19.641006,2.97761952361045,0.00339274440810522
2015-06-25,19.591116,2.97507619817458,-0.00254332543586644
2015-06-26,19.483013,2.9695429577119,-0.00553324046268067
2015-06-29,19.058931,2.9475358106091,-0.0220071471027943
2015-06-30,19.12545,2.95101990884755,0.00348409823844831
2015-07-02,19.275126,2.95881545639301,0.00779554754545586
2015-07-03,19.283443,2.95924685207727,0.000431395684263425
2015-07-06,19.208611,2.95535866807568,-0.00388818400159519
2015-07-07,19.233547,2.95665599396968,0.00129732589400344
2015-07-08,18.975777,2.94316327105992,-0.0134927229097568
2015-07-09,18.817785,2.93480243328814,-0.00836083777177876
2015-07-10,18.984091,2.9436013126323,0.00879887934415402
2015-07-13,19.150394,2.95232328982754,0.00872197719523937
2015-07-14,19.241867,2.95708847795177,0.00476518812423432
2015-07-15,19.291756,2.95967785439711,0.00258937644534152
2015-07-16,19.39986,2.9652658495484,0.00558799515128472
2015-07-17,19.30007,2.96010872284727,-0.00515712670113011
2015-07-20,19.009037,2.94491449766854,-0.0151942251787256
2015-07-21,18.942513,2.9414087611106,-0.0035057365579374
2015-07-22,18.851046,2.93656840307065,-0.00484035803995742
2015-07-23,18.784519,2.93303307316177,-0.00353532990887473
2015-07-24,18.693047,2.9281516365372,-0.00488143662456908
2015-07-27,18.426952,2.91381437547605,-0.0143372610611561
2015-07-28,18.560005,2.92100899675457,0.00719462127852255
2015-07-29,18.851046,2.93656840307065,0.0155594063160773
